Combination;Probability;CombinationLength
https://g1.nyt.com/fonts/family/cheltenham/cheltenham-normal-300.7ea91ebd036309e1fe756ee3aab272da.woff2,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1605804571214;0.012987013;17924;
https://g1.nyt.com/fonts/family/franklin/franklin-normal-600.abe1b34d5a429f8e034860c86c483446.woff2,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1605807710967;0.012987013;17924;
https://g1.nyt.com/fonts/family/cheltenham/cheltenham-normal-700.530cfb72378419eedb60da7e266ad5f1.woff2,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1606263378100;0.012987013;1014;
https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1605807493925,https://pagead2.googlesyndication.com/getconfig/sodar?sv=200&tid=gpt&tv=2020111801&st=env;0.012987013;2222;
https://g1.nyt.com/fonts/family/imperial/imperial-normal-400.2531995fefd3b997f9c4d564ebe89268.woff2,https://pagead2.googlesyndication.com/getconfig/sodar?sv=200&tid=gpt&tv=2020111801&st=env;0.012987013;965;
https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1605788757728,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1606496396359;0.012987013;901;
https://g1.nyt.com/fonts/family/franklin/franklin-normal-500.d6c06a3d84a57100edad5bf9b84ff739.woff2,https://news.google.com/swg/js/v1/swg-button.css;0.012987013;15285;
https://samizdat-graphql.nytimes.com/graphql/v2,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1605804793581;0.012987013;993;
https://pagead2.googlesyndication.com/getconfig/sodar?sv=200&tid=gpt&tv=2020111801&st=env,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1606498211059;0.012987013;1130;
https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1606294221211,https://g1.nyt.com/fonts/family/cheltenham-cond/cheltenham-cond-normal-700.9d3e47dbcdfcd125da0457426ac86b9b.woff2;0.012987013;999;
https://g1.nyt.com/fonts/family/cheltenham/cheltenham-normal-500.a22ae3ed1e775ce90ced16f1822f4ddc.woff2,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1606501221304;0.012987013;733;
https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1605807710967,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2F&assetUrl=https%3A%2F%2Fwww.nytimes.com%2Fsearch&jkcb=1606559241883;0.012987013;1962;
https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1605788757728,https://g1.nyt.com/fonts/family/imperial/imperial-italic-700.40b02b2fba5d4f5436bd57340ad293f7.woff2;0.012987013;967;
https://g1.nyt.com/fonts/family/franklin/franklin-normal-800.fdc7cad17deeec2db1fe2f9f8c0520ed.woff2,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1605804793581;0.012987013;740;
https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1606294221211,https://pagead2.googlesyndication.com/getconfig/sodar?sv=200&tid=gpt&tv=2020111801&st=env;0.012987013;1130;
https://g1.nyt.com/fonts/css/web-fonts.5810def60210a2fa7d0848f37e3fa048bb6147b1.css,https://g1.nyt.com/fonts/family/cheltenham-small/cheltenham-small-normal-700.1a0b316424cdebd18086b8dbbc768eef.woff2;0.012987013;1937;
https://g1.nyt.com/fonts/family/cheltenham-small/cheltenham-small-normal-700.1a0b316424cdebd18086b8dbbc768eef.woff2,https://pagead2.googlesyndication.com/getconfig/sodar?sv=200&tid=gpt&tv=2020111701&st=env;0.012987013;1243;
https://g1.nyt.com/fonts/family/cheltenham-small/cheltenham-small-normal-700.1a0b316424cdebd18086b8dbbc768eef.woff2,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1605807493925;0.012987013;2107;
https://g1.nyt.com/fonts/family/imperial/imperial-normal-700.796334d8a16a55d6fa9e4cbf896ac9de.woff2,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1606502653588;0.012987013;16544;
https://g1.nyt.com/fonts/family/cheltenham/cheltenham-italic-700.f99a0459024509f157a3352e5de4f873.woff2,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1606502653588;0.012987013;16833;
https://pagead2.googlesyndication.com/getconfig/sodar?sv=200&tid=gpt&tv=2020111801&st=env,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2F&assetUrl=https%3A%2F%2Fwww.nytimes.com%2Fsearch&jkcb=1606559241883;0.012987013;1103;
https://g1.nyt.com/fonts/family/imperial/imperial-italic-700.40b02b2fba5d4f5436bd57340ad293f7.woff2,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1605807710967;0.012987013;2057;
https://samizdat-graphql.nytimes.com/graphql/v2,https://g1.nyt.com/fonts/family/cheltenham/cheltenham-normal-700.530cfb72378419eedb60da7e266ad5f1.woff2;0.012987013;1106;
https://www.nytimes.com/vi-assets/static-assets/global-69acc7c8fb6a313ed7e8641e4a88bf30.css,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1606502653588;0.012987013;3050;
https://g1.nyt.com/fonts/family/imperial/imperial-italic-400.8e3dae6216687021f9ac60be5482cc72.woff2,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1606294221211;0.012987013;738;
https://www.nytimes.com/vi-assets/static-assets/global-69acc7c8fb6a313ed7e8641e4a88bf30.css,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1606500976079;0.012987013;3050;
https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2F&assetUrl=https%3A%2F%2Fwww.nytimes.com%2Fsearch&jkcb=1606559241883,https://g1.nyt.com/fonts/family/cheltenham-cond/cheltenham-cond-normal-700.9d3e47dbcdfcd125da0457426ac86b9b.woff2;0.012987013;972;
https://g1.nyt.com/fonts/css/web-fonts.5810def60210a2fa7d0848f37e3fa048bb6147b1.css,https://pagead2.googlesyndication.com/getconfig/sodar?sv=200&tid=gpt&tv=2020111801&st=env;0.012987013;2052;
https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1605788757728,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1606496674121;0.012987013;900;
https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1606502653588,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1605808104959;0.012987013;1990;
https://g1.nyt.com/fonts/family/imperial/imperial-italic-400.8e3dae6216687021f9ac60be5482cc72.woff2,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2F&assetUrl=https%3A%2F%2Fwww.nytimes.com%2Fsearch&jkcb=1606559241883;0.012987013;711;
https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1606500976079,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1606263778290;0.012987013;898;
https://g1.nyt.com/fonts/family/franklin/franklin-normal-800.fdc7cad17deeec2db1fe2f9f8c0520ed.woff2,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1606496396359;0.012987013;740;
https://g1.nyt.com/fonts/family/cheltenham/cheltenham-normal-700.530cfb72378419eedb60da7e266ad5f1.woff2,https://g1.nyt.com/fonts/family/cheltenham-small/cheltenham-small-normal-700.1a0b316424cdebd18086b8dbbc768eef.woff2;0.012987013;1130;
https://g1.nyt.com/fonts/family/imperial/imperial-normal-700.796334d8a16a55d6fa9e4cbf896ac9de.woff2,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1606500976079;0.012987013;16544;
https://g1.nyt.com/fonts/family/cheltenham/cheltenham-italic-700.f99a0459024509f157a3352e5de4f873.woff2,https://news.google.com/swg/js/v1/swg-button.css;0.012987013;16494;
https://g1.nyt.com/fonts/family/franklin/franklin-normal-500.d6c06a3d84a57100edad5bf9b84ff739.woff2,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1606502653588;0.012987013;15624;
https://g1.nyt.com/fonts/family/cheltenham/cheltenham-normal-300.7ea91ebd036309e1fe756ee3aab272da.woff2,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2F&assetUrl=https%3A%2F%2Fwww.nytimes.com%2Fsearch&jkcb=1606559241883;0.012987013;16806;
https://pagead2.googlesyndication.com/getconfig/sodar?sv=200&tid=gpt&tv=2020111801&st=env,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2F&assetUrl=https%3A%2F%2Fwww.nytimes.com%2Fsearch&jkcb=1606559241878;0.012987013;1130;
https://g1.nyt.com/fonts/family/franklin/franklin-normal-500.d6c06a3d84a57100edad5bf9b84ff739.woff2,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1606263144410;0.012987013;15624;
https://g1.nyt.com/fonts/family/franklin/franklin-normal-300.bc7be4c5d8cacb780f896c5cbe0c0d7f.woff2,https://news.google.com/swg/js/v1/swg-button.css;0.012987013;646;
https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1606500976079,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1605808104959;0.012987013;1990;
https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2F&assetUrl=https%3A%2F%2Fwww.nytimes.com%2Fsearch&jkcb=1606559241878,https://g1.nyt.com/fonts/family/cheltenham-cond/cheltenham-cond-normal-700.9d3e47dbcdfcd125da0457426ac86b9b.woff2;0.012987013;999;
https://g1.nyt.com/fonts/family/cheltenham/cheltenham-normal-300.7ea91ebd036309e1fe756ee3aab272da.woff2,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1606294221211;0.012987013;16833;
https://g1.nyt.com/fonts/family/franklin/franklin-normal-800.fdc7cad17deeec2db1fe2f9f8c0520ed.woff2,https://platform.iteratehq.com/style-a2ee416f5a50b5fbecb2.css;0.012987013;704;
https://g1.nyt.com/fonts/family/cheltenham/cheltenham-normal-400.a3ed7afe3eaa0a873f3fbd379f8c491b.woff2,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1605807710967;0.012987013;17924;
https://g1.nyt.com/fonts/family/imperial/imperial-italic-400.8e3dae6216687021f9ac60be5482cc72.woff2,https://g1.nyt.com/fonts/family/imperial/imperial-normal-400.2531995fefd3b997f9c4d564ebe89268.woff2;0.012987013;573;
https://g1.nyt.com/fonts/family/franklin/franklin-normal-800.fdc7cad17deeec2db1fe2f9f8c0520ed.woff2,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1606498211059;0.012987013;738;
https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1606501221304,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1606500976079;0.012987013;897;
https://g1.nyt.com/fonts/family/imperial/imperial-italic-400.8e3dae6216687021f9ac60be5482cc72.woff2,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2F&assetUrl=https%3A%2F%2Fwww.nytimes.com%2Fsearch&jkcb=1606559241878;0.012987013;738;
https://g1.nyt.com/fonts/family/cheltenham-small/cheltenham-small-normal-700.1a0b316424cdebd18086b8dbbc768eef.woff2,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1605804793581;0.012987013;1017;
https://g1.nyt.com/fonts/family/cheltenham/cheltenham-normal-300.7ea91ebd036309e1fe756ee3aab272da.woff2,https://g1.nyt.com/fonts/family/imperial/imperial-normal-400.2531995fefd3b997f9c4d564ebe89268.woff2;0.012987013;16668;
https://g1.nyt.com/fonts/family/cheltenham/cheltenham-normal-300.7ea91ebd036309e1fe756ee3aab272da.woff2,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2F&assetUrl=https%3A%2F%2Fwww.nytimes.com%2Fsearch&jkcb=1606559241878;0.012987013;16833;
https://g1.nyt.com/fonts/family/franklin/franklin-normal-800.fdc7cad17deeec2db1fe2f9f8c0520ed.woff2,https://pagead2.googlesyndication.com/getconfig/sodar?sv=200&tid=gpt&tv=2020111701&st=env;0.012987013;966;
https://g1.nyt.com/fonts/family/cheltenham/cheltenham-italic-700.f99a0459024509f157a3352e5de4f873.woff2,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1606500976079;0.012987013;16833;
https://g1.nyt.com/fonts/css/web-fonts.5810def60210a2fa7d0848f37e3fa048bb6147b1.css,https://g1.nyt.com/fonts/family/franklin/franklin-normal-800.fdc7cad17deeec2db1fe2f9f8c0520ed.woff2;0.012987013;1660;
https://pagead2.googlesyndication.com/getconfig/sodar?sv=200&tid=gpt&tv=2020111801&st=env,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1606496396359;0.012987013;1132;
https://g1.nyt.com/fonts/family/franklin/franklin-normal-800.fdc7cad17deeec2db1fe2f9f8c0520ed.woff2,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1605807493925;0.012987013;1830;
https://g1.nyt.com/fonts/family/imperial/imperial-normal-400.2531995fefd3b997f9c4d564ebe89268.woff2,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1605809009963;0.012987013;1825;
https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1606496674121,https://g1.nyt.com/fonts/family/cheltenham-cond/cheltenham-cond-normal-700.9d3e47dbcdfcd125da0457426ac86b9b.woff2;0.012987013;1000;
https://g1.nyt.com/fonts/family/cheltenham-small/cheltenham-small-normal-700.1a0b316424cdebd18086b8dbbc768eef.woff2,https://g1.nyt.com/fonts/family/imperial/imperial-normal-600.66d76360a629574bcb420777bfe81396.woff2;0.012987013;16950;
https://g1.nyt.com/fonts/family/franklin/franklin-normal-300.bc7be4c5d8cacb780f896c5cbe0c0d7f.woff2,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1606500976079;0.012987013;985;
https://g1.nyt.com/fonts/family/imperial/imperial-normal-400.2531995fefd3b997f9c4d564ebe89268.woff2,https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=https%3A%2F%2Fwww.nytimes.com%2Fsearch%3Fquery%3Dcovid%2B19%2BUSA&assetUrl=http%3A%2F%2Fwww.nytimes.com%2F2020%2F11%2F17%2Fus%2Fpolitics%2Fcoronavirus-congress-grassley.html&jkcb=1605788757728;0.012987013;734;
https://g1.nyt.com/fonts/family/cheltenham/cheltenham-normal-400.a3ed7afe3eaa0a873f3fbd379f8c491b.woff2,https://g1.nyt.com/fonts/family/imperial/imperial-italic-400.8e3dae6216687021f9ac60be5482cc72.woff2;0.012987013;16673;
https://g1.nyt.com/fonts/family/imperial/imperial-normal-400.2531995fefd3b997f9c4d564ebe89268.woff2,https://g1.nyt.com/fonts/family/cheltenham-cond/cheltenham-cond-normal-700.9d3e47dbcdfcd125da0457426ac86b9b.woff2;0.012987013;834;
